Date,Fund,Ticker,Type,Qty/Par Value,Exec Price
Date,Fund,Ticker,Type,Qty/Par Value,Exec Price
5/20/2025,AMZY,AMZN 250718C00185000,B,340,23.07
5/20/2025,AMZY,2AMZN 250718P00185010,SS,340,2.9
5/20/2025,AMZY,AMZN 250523C00207500,SS,340,0.99
5/20/2025,AMZY,AMZN 250523C00215000,B,340,0.12
,,,,,
5/20/2025,MRNY,MRNA 250718C00025000,B,1000,5.05
5/20/2025,MRNY,2MRNA 250718P00025010,SS,1000,1.39
5/20/2025,MRNY,MRNA 250523C00030000,SS,1000,0.4
5/20/2025,MRNY,MRNA 250523C00032000,B,1000,0.13
,,,,,
5/20/2025,MSTY,MSTR 250523C00442500,BC,2800,1.64
5/20/2025,MSTY,MSTR 250523C00452500,SS,2800,1
5/20/2025,MSTY,MSTR 250523C00450000,B,5000,1.19
5/20/2025,MSTY,MSTR 250523C00470000,S,5000,0.52
5/20/2025,MSTY,MSTR 250620C00390000,B,1500,44.8
5/20/2025,MSTY,2MSTR 250620P00390010,SS,1500,16.95
5/20/2025,MSTY,MSTR 250523C00440000,SS,1500,2.4
5/20/2025,MSTY,MSTR 250523C00470000,S,5425,0.51
5/20/2025,MSTY,MSTR 250523C00450000,B,5425,1.17
5/20/2025,MSTY,MSTR 250523C00440000,BC,6977,1.49
5/20/2025,MSTY,MSTR 250523C00452500,SS,6977,0.81
,,,,,
5/20/2025,YBIT,IBIT 250523C00062000,SS,300,0.33
5/20/2025,YBIT,IBIT 250530C00030000,B,300,30.42
,,,,,
5/20/2025,GDXY,GDX 250523C00049500,S,7000,0.27
5/20/2025,GDXY,GDX 250523C00047500,BC,7000,1.29
5/20/2025,GDXY,GDX 250523C00049000,SS,7000,0.43
5/20/2025,GDXY,GDX 250523C00050000,B,7000,0.18
5/20/2025,GDXY,GDX 250523C00047000,BC,7115,1.5
5/20/2025,GDXY,GDX 250523C00049000,S,7115,0.37
5/20/2025,GDXY,GDX 250523C00050000,B,7115,0.15
5/20/2025,GDXY,GDX 250523C00049000,S,7115,0.37
,,,,,
5/20/2025,ABNY,ABNB 250523C00146000,S,800,0.05
5/20/2025,ABNY,ABNB 250523C00140000,BC,800,0.19
5/20/2025,ABNY,ABNB 250523C00136000,SS,800,0.82
5/20/2025,ABNY,ABNB 250523C00139000,B,800,0.27
,,,,,
5/20/2025,NVDY,NVDA 250718P00130000,B,270,7.44
5/20/2025,NVDY,2NVDA 250718C00130020,SS,270,12.3
5/20/2025,NVDY,NVDA 250523P00131000,SS,270,1.04
5/20/2025,NVDY,NVDA 250523P00126000,B,270,0.24
5/20/2025,NVDY,NVDA 250718C00195000,B,270,0.44
,,,,,
5/20/2025,BABO,BABA 250718C00120000,B,200,9.9
5/20/2025,BABO,2BABA 250718P00120010,SS,200,5.07
5/20/2025,BABO,BABA 250523C00127000,SS,200,1.01
5/20/2025,BABO,BABA 250523C00130000,B,200,0.38
,,,,,
5/20/2025,SMCY,SMCI 250620C00045000,S,600,3.2
5/20/2025,SMCY,2SMCI 250620P00045010,BC,600,4.88
5/20/2025,SMCY,SMCI 250523C00051000,BC,600,0.13
5/20/2025,SMCY,SMCI 250523C00051000,BC,10586,0.1
5/20/2025,SMCY,SMCI 250523C00046500,SS,10586,0.39
,,,,,
5/20/2025,MARO,MARA 250620C00015000,B,2200,2.16
5/20/2025,MARO,2MARA 250620P00015010,SS,2200,0.79
5/20/2025,MARO,MARA 250523C00017500,SS,2200,0.14
,,,,,
5/20/2025,CVNY,CVNA 250815C00270000,S,300,52.63
5/20/2025,CVNY,2CVNA 250815P00270010,BC,300,20.95
5/20/2025,CVNY,CVNA 250523C00307500,BC,300,2.96
5/20/2025,CVNY,CVNA 250523C00325000,S,300,0.33
,,,,,
5/20/2025,ULTY,146869102,S,12500,293.94
5/20/2025,ULTY,146869102,S,12500,293.5
5/20/2025,ULTY,24703L202,B,70000,114.5
5/20/2025,ULTY,00217D100,B,150000,25.52
5/20/2025,ULTY,76655K103,B,300000,12
5/20/2025,ULTY,MSTR 250523P00400000,BC,105,5.78
5/20/2025,ULTY,MSTR 250523P00375000,S,105,1.52
5/20/2025,ULTY,MSTR 250530C00420000,SS,105,12.02
5/20/2025,ULTY,MSTR 250530P00345000,B,105,1.99
5/20/2025,ULTY,CVNA 250523P00290000,S,125,4.73
5/20/2025,ULTY,CVNA 250523P00302500,BC,125,11.65
5/20/2025,ULTY,CVNA 250523C00315000,BC,125,0.74
5/20/2025,ULTY,CVNA 250523P00250000,S,125,0.24
5/20/2025,ULTY,VST 250523P00148000,S,350,0.65
5/20/2025,ULTY,VST 250523P00157500,BC,350,3.52
5/20/2025,ULTY,VST 250530C00162500,SS,350,3.7
5/20/2025,ULTY,VST 250530P00135000,B,350,0.6
5/20/2025,ULTY,VRT 250523P00099000,S,360,0.31
5/20/2025,ULTY,VRT 250523P00105000,BC,360,1.79
5/20/2025,ULTY,VRT 250530C00110000,SS,360,2.76
5/20/2025,ULTY,VRT 250530P00090000,B,360,0.24
5/20/2025,ULTY,PLTR 250523P00129000,BC,600,4.45
5/20/2025,ULTY,PLTR 250523P00122000,S,600,1.33
5/20/2025,ULTY,PLTR 250530C00131000,SS,600,3.23
5/20/2025,ULTY,PLTR 250530P00105000,B,600,0.36
5/20/2025,ULTY,DELL 250530C00120000,SS,700,3.95
5/20/2025,ULTY,DELL 250530P00098000,B,700,0.95
5/20/2025,ULTY,HOOD 250523P00058000,S,1000,0.12
5/20/2025,ULTY,HOOD 250523P00062000,BC,1000,0.8
5/20/2025,ULTY,HOOD 250530C00067000,SS,1000,1.77
5/20/2025,ULTY,HOOD 250530P00055000,B,1000,0.18
5/20/2025,ULTY,UPST 250523P00045500,S,1105,0.73
5/20/2025,ULTY,UPST 250523P00048000,BC,1105,2.09
5/20/2025,ULTY,UPST 250530C00048500,SS,1105,1.35
5/20/2025,ULTY,UPST 250530P00040000,B,1105,0.19
5/20/2025,ULTY,TQQQ 250523P00069000,S,1200,1.08
5/20/2025,ULTY,TQQQ 250523P00072000,BC,1200,2.5
5/20/2025,ULTY,TQQQ 250530C00073000,SS,1200,1.79
5/20/2025,ULTY,TQQQ 250530P00060000,B,1200,0.41
5/20/2025,ULTY,ASTS 250523C00027000,SS,1500,0.56
5/20/2025,ULTY,ASTS 250523P00020000,B,1500,0.04
5/20/2025,ULTY,TNA 250523P00029500,S,1800,0.26
5/20/2025,ULTY,TNA 250523P00031000,BC,1800,0.79
5/20/2025,ULTY,TNA 250530C00032500,SS,1800,0.59
5/20/2025,ULTY,TNA 250530P00025000,B,1800,0.09
5/20/2025,ULTY,RGTI 250523C00013000,SS,3000,0.25
5/20/2025,ULTY,RGTI 250523P00009500,B,3000,0.05
,,,,,
5/20/2025,LFGY,TSLA 250523C00370000,SS,4,3.39
5/20/2025,LFGY,NVDA 250530C00142000,SS,6,2.84
5/20/2025,LFGY,NVDA 250530C00155000,B,6,0.71
5/20/2025,LFGY,MSTR 250523C00415000,SS,9,9.19
5/20/2025,LFGY,MSTR 250523C00455000,B,9,1.14
5/20/2025,LFGY,MBTX 250620C00260000,SS,11,9.26
5/20/2025,LFGY,MBTX 250620C00285000,B,11,3.46
5/20/2025,LFGY,PYPL 250523C00073000,SS,12,0.65
5/20/2025,LFGY,PYPL 250523C00075000,B,12,0.15
5/20/2025,LFGY,XYZ 250523C00059000,SS,12,0.55
5/20/2025,LFGY,XYZ 250523C00063000,B,12,0.07
5/20/2025,LFGY,COIN 250523C00282500,SS,17,1.79
5/20/2025,LFGY,HOOD 250523C00065000,SS,25,1.52
5/20/2025,LFGY,GME 250523C00030500,SS,43,0.16
5/20/2025,LFGY,OPRA 250620C00020000,SS,68,0.3
5/20/2025,LFGY,BTDR 250523C00016000,SS,83,0.34
5/20/2025,LFGY,BTDR 250523C00018000,B,83,0.08
5/20/2025,LFGY,HUT 250523C00018000,SS,88,0.3
5/20/2025,LFGY,HUT 250523C00020000,B,88,0.07
5/20/2025,LFGY,NU 250530C00013000,SS,96,0.19
5/20/2025,LFGY,NU 250530C00014000,B,96,0.04
5/20/2025,LFGY,CLSK 250523C00010000,SS,135,0.19
5/20/2025,LFGY,CORZ 250523C00011000,SS,139,0.33
5/20/2025,LFGY,CORZ 250523C00012000,B,139,0.06
5/20/2025,LFGY,RIOT 250523C00009500,SS,146,0.11
5/20/2025,LFGY,MARA 250523C00017500,SS,154,0.13
,,,,,
5/20/2025,GPTY,MSFT 250523C00440000,BC,21,17.06
5/20/2025,GPTY,MSFT 250606C00460000,SS,21,6.14
5/20/2025,GPTY,AMZN 250523C00217500,BC,28,0.07
5/20/2025,GPTY,AMZN 250606C00207500,SS,28,3.81
5/20/2025,GPTY,AVGO 250523C00215000,BC,43,15.81
5/20/2025,GPTY,AVGO 250606C00245000,SS,43,5.85
5/20/2025,GPTY,AVGO 250606C00270000,B,43,1.61
5/20/2025,GPTY,CRWV 250606C00080000,BC,185,14.22
5/20/2025,GPTY,CRWV 250606C00090000,S,185,9.26
5/20/2025,GPTY,CRWV 250606C00100000,SS,185,6.53
5/20/2025,GPTY,CRWV 250606C00110000,B,185,4.44
5/20/2025,GPTY,INTC 250523C00023000,BC,311,0.05
5/20/2025,GPTY,INTC 250606C00022500,SS,311,0.34
,,,,,
5/20/2025,SDTY,SPXW 250520C05970000,SS,23,5.6
,,,,,
5/20/2025,QDTY,NDXP 250520C21440000,SS,3,32.8
5/20/2025,QDTY,XND 250520C00214000,SS,50,0.44
5/20/2025,QDTY,NDXP 250520C21440000,BC,3,16.63
5/20/2025,QDTY,NDXP 250520C21480000,SS,3,10.63
,,,,,
5/20/2025,RDTY,RUTW 250520C02110000,SS,22,2.27
5/20/2025,RDTY,RUTW 250520C02110000,BC,22,1.05
5/20/2025,RDTY,RUTW 250520C02120000,SS,22,0.2
,,,,,
5/20/2025,YMAG LN,IBM 250530C00245000,BC,3,23.83
5/20/2025,YMAG LN,IBM 250627C00270000,SS,3,7.73
5/20/2025,YMAG LN,CSCO 250530C00058000,BC,13,5.92
5/20/2025,YMAG LN,CSCO 250613C00064000,SS,13,1.25
