Date,Fund,Ticker,Type,Qty/Par Value,Exec Price
2/18/2025,TSLY,TSLA 250417C00350000,B,750,31.4
2/18/2025,TSLY,2TSLA 250417P00350010,SS,750,27.45
2/18/2025,TSLY,TSLA 250221C00360000,SS,750,3.58
2/18/2025,TSLY,TSLA 250221C00382500,B,750,0.6
,,,,,
2/18/2025,OARK,ARKK 250321C00057000,S,250,9.4
2/18/2025,OARK,2ARKK 250321P00057010,BC,250,0.5
2/18/2025,OARK,ARKK 250221C00068000,S,155,0.44
2/18/2025,OARK,ARKK 250221C00068000,BC,250,0.25
2/18/2025,OARK,ARKK 250221C00071000,S,250,0.05
,,,,,
2/18/2025,APLY,AAPL 250417C00235000,S,200,14.75
2/18/2025,APLY,2AAPL 250417P00235010,BC,200,4.71
,,,,,,,,,,,,,,,,,2/18/2025,APLY,AAPL 250221C00247500,BC,200,0.76
2/18/2025,APLY,AAPL 250221C00250000,S,200,0.37
2/18/2025,APLY,AAPL 250221C00247500,S,3000,1.21
2/18/2025,APLY,AAPL 250221C00242500,BC,3000,3.84
2/18/2025,APLY,AAPL 250221C00247500,SS,3000,1.21
2/18/2025,APLY,AAPL 250221C00252500,B,3000,0.28
2/18/2025,APLY,AAPL 250221C00247500,BC,200,0.76
,,,,,
2/18/2025,FBY,META 250221C00775000,S,1790,0.1
2/18/2025,FBY,META 250221C00750000,BC,1790,0.44
2/18/2025,FBY,META 250221C00745000,B,1790,0.64
2/18/2025,FBY,META 250221C00730000,SS,1790,2.1
,,,,,
2/18/2025,CONY,COIN 250516C00290000,B,1600,25.75
2/18/2025,CONY,2COIN 250516P00290010,SS,1600,47.8
2/18/2025,CONY,COIN 250221C00280000,SS,1600,2.1
2/18/2025,CONY,COIN 250221C00300000,B,1600,0.6
,,,,,
2/18/2025,MRNY,MRNA 250221C00038000,S,855,0.88
2/18/2025,MRNY,MRNA 250221C00034500,BC,855,2.68
2/18/2025,MRNY,MRNA 250221C00039000,SS,855,0.65
2/18/2025,MRNY,MRNA 250221C00043000,B,855,0.21
2/18/2025,MRNY,MRNA 250221C00039500,SS,9640,0.42
2/18/2025,MRNY,MRNA 250221C00043000,B,9640,0.15
2/18/2025,MRNY,MRNA 250221C00038000,S,9640,0.7
2/18/2025,MRNY,MRNA 250221C00035000,BC,9640,2
2/18/2025,MRNY,MRNA 250221C00034500,BC,10995,2.21
2/18/2025,MRNY,MRNA 250221C00039500,S,10995,0.39
2/18/2025,MRNY,MRNA 250221C00039000,SS,10995,0.46
2/18/2025,MRNY,MRNA 250221C00043000,B,10995,0.14
,,,,,
2/18/2025,MSTY,MSTR 250417C00330000,B,700,40.35
2/18/2025,MSTY,2MSTR 250417P00330010,SS,700,37.49
2/18/2025,MSTY,MSTR 250221C00345000,SS,700,3.6
2/18/2025,MSTY,MSTR 250221C00385000,B,700,0.45
2/18/2025,MSTY,MSTR 250221C00315000,S,9340,22.3
2/18/2025,MSTY,2MSTR 250221P00315010,BC,9340,2
2/18/2025,MSTY,MSTR 250417C00330000,B,9340,42.3
2/18/2025,MSTY,2MSTR 250417P00330010,SS,9340,34.35
2/18/2025,MSTY,MSTR 250221C00390000,S,6750,0.37
2/18/2025,MSTY,2MSTR 250221P00390010,BC,6750,56
2/18/2025,MSTY,MSTR 250417C00330000,B,6750,42.5
2/18/2025,MSTY,2MSTR 250417P00330010,SS,6750,35.56
2/18/2025,MSTY,MSTR 250221C00390000,S,5000,0.5
2/18/2025,MSTY,2MSTR 250221P00390010,BC,5000,53.8
2/18/2025,MSTY,MSTR 250417C00330000,B,5000,43.5
2/18/2025,MSTY,2MSTR 250417P00330010,SS,5000,34.26
2/18/2025,MSTY,MSTR 250221C00315000,S,11690,22.3
2/18/2025,MSTY,2MSTR 250221P00315010,BC,11690,2
2/18/2025,MSTY,MSTR 250417C00330000,B,11690,42.3
2/18/2025,MSTY,2MSTR 250417P00330010,SS,11690,34.35
,,,,,
2/18/2025,YBIT,IBIT 250221C00059500,S,50,0.02
2/18/2025,YBIT,MBTXW 250228C00245000,B,500,1.1
2/18/2025,YBIT,MBTXW 250228C00255000,SS,500,0.49
2/18/2025,YBIT,IBIT 250221C00059500,S,1700,0.02
2/18/2025,YBIT,IBIT 250314C00030000,B,1700,23.25
2/18/2025,YBIT,IBIT 250221C00054500,SS,1700,0.4
2/18/2025,YBIT,IBIT 250221C00030000,S,23160,23.08
2/18/2025,YBIT,IBIT 250314C00030000,B,23160,23.26
,,,,,
2/18/2025,ABNY,ABNB 250417C00140000,S,190,22.5
2/18/2025,ABNY,2ABNB 250417P00140010,BC,190,1.27
2/18/2025,ABNY,ABNB 250221C00165000,BC,190,0.48
,,,,,
2/18/2025,FIAT,COIN 250221P00195000,S,1495,0.05
2/18/2025,FIAT,2COIN 250221C00195020,BC,1495,73.2
2/18/2025,FIAT,COIN 250417P00270000,B,1495,27.25
2/18/2025,FIAT,2COIN 250417C00270020,SS,1495,27.6
2/18/2025,FIAT,COIN 250221C00450000,S,1495,0.01
2/18/2025,FIAT,COIN 250417C00400000,B,1495,3.42
,,,,,
2/18/2025,BABO,BABA 250321C00115000,S,140,14.9
2/18/2025,BABO,2BABA 250321P00115010,BC,140,2.77
2/18/2025,BABO,BABA 250221C00131000,BC,140,3.4
2/18/2025,BABO,BABA 250221C00140000,S,140,1.36
,,,,,
2/18/2025,YQQQ,QQQ 250321P00520000,B,8,4.85
2/18/2025,YQQQ,QQQ 250321C00520000,SS,8,24
2/18/2025,YQQQ,QQQ 250221P00531000,SS,8,1.27
,,,,,
2/18/2025,SMCY,SMCI 250417C00040000,S,1800,16.5
2/18/2025,SMCY,2SMCI 250417P00040010,BC,1800,3.08
2/18/2025,SMCY,SMCI 250221C00060000,BC,1800,0.8
2/18/2025,SMCY,SMCI 250221C00065000,S,1800,0.38
2/18/2025,SMCY,SMCI 250221C00050000,BC,27361,5.33
2/18/2025,SMCY,SMCI 250221C00056000,S,27361,2.24
2/18/2025,SMCY,SMCI 250221C00060000,SS,27361,1.25
2/18/2025,SMCY,SMCI 250221C00065000,B,27361,0.66
,,,,,
2/18/2025,PLTY,PLTR 250221C00121000,BC,6500,4.57
2/18/2025,PLTY,PLTR 250221C00128000,S,6500,1.38
2/18/2025,PLTY,PLTR 250221C00127000,SS,6500,1.67
2/18/2025,PLTY,PLTR 250221C00131000,B,6500,0.73
,,,,,
2/18/2025,CVNY,CVNA 250221C00290000,S,101,18.23
2/18/2025,CVNY,CVNA 250221C00305000,SS,101,12.1
2/18/2025,CVNY,CVNA 250221C00270000,BC,101,29.04
2/18/2025,CVNY,CVNA 250221C00335000,B,101,4.04
,,,,,
2/18/2025,ULTY,697435105,S,40000,204.52
2/18/2025,ULTY,40413205,B,75000,110.89
2/18/2025,ULTY,COIN 250221P00250000,S,318,0.89
2/18/2025,ULTY,COIN 250221C00300000,BC,318,0.9
2/18/2025,ULTY,COIN 250228C00285000,SS,318,5.81
2/18/2025,ULTY,COIN 250228P00240000,B,318,1.83
2/18/2025,ULTY,PANW 250221C00215000,BC,400,0.35
2/18/2025,ULTY,PANW 250221P00180000,S,400,0.03
2/18/2025,ULTY,RDDT 250221P00177500,S,400,1.25
2/18/2025,ULTY,RDDT 250221C00215000,BC,400,0.25
2/18/2025,ULTY,RDDT 250228C00195000,SS,400,4.12
2/18/2025,ULTY,RDDT 250228P00165000,B,400,1
2/18/2025,ULTY,DELL 250221P00105000,S,642,0.02
2/18/2025,ULTY,DELL 250221C00114000,BC,642,5.28
2/18/2025,ULTY,DELL 250228C00125000,SS,642,4.18
2/18/2025,ULTY,DELL 250228P00107000,B,642,2.02
2/18/2025,ULTY,ANET 250221C00120000,SS,750,2.22
2/18/2025,ULTY,ANET 250221P00100000,B,750,1.49
2/18/2025,ULTY,DJT 250221C00032000,BC,950,0.12
2/18/2025,ULTY,DJT 250221P00028000,S,950,0.32
2/18/2025,ULTY,DJT 250228C00031000,SS,950,0.73
2/18/2025,ULTY,DJT 250228P00026000,B,950,0.33
2/18/2025,ULTY,HOOD 250221P00058000,S,1500,0.16
2/18/2025,ULTY,HOOD 250221C00068000,BC,1500,0.19
2/18/2025,ULTY,HOOD 250228C00065000,SS,1500,1.62
2/18/2025,ULTY,HOOD 250228P00058000,B,1500,0.77
2/18/2025,ULTY,MARA 250221P00015000,S,4000,0.17
2/18/2025,ULTY,MARA 250221C00017500,BC,4000,0.13
2/18/2025,ULTY,MARA 250228C00017500,SS,4000,0.38
2/18/2025,ULTY,MARA 250228P00014000,B,4000,0.14
2/18/2025,ULTY,MU 250221C00102000,BC,1000,5.99
2/18/2025,ULTY,MU 250221P00092000,S,1000,0.03
2/18/2025,ULTY,MU 250228C00111000,SS,1000,2.36
2/18/2025,ULTY,MU 250228P00100000,B,1000,0.95
,,,,,
2/18/2025,BIGY,TMO 250221C00605000,BC,1,0.2
2/18/2025,BIGY,TMO 250321C00540000,SS,1,6.32
2/18/2025,BIGY,UNH 250221C00540000,BC,2,0.4
2/18/2025,BIGY,PG 250221C00170000,BC,2,0.11
2/18/2025,BIGY,UNH 250321C00540000,SS,2,5.5
2/18/2025,BIGY,PG 250321C00170000,SS,2,1.16
2/18/2025,BIGY,WFC 250221C00079000,BC,6,2.06
2/18/2025,BIGY,WFC 250321C00082500,SS,6,1.59
2/18/2025,BIGY,BAC 250221C00048000,BC,15,0.04
2/18/2025,BIGY,BAC 250321C00048000,SS,15,0.48
,,,,,
2/18/2025,SOXY,ASML 250221C00790000,BC,1,1
2/18/2025,SOXY,ASML 250321C00810000,SS,1,9.86
2/18/2025,SOXY,UMC 250221C00006000,BC,9,0.43
2/18/2025,SOXY,MU 250221C00115000,S,13,0.25
2/18/2025,SOXY,MU 250221C00100000,BC,13,6.49
2/18/2025,SOXY,MU 250321C00120000,SS,13,2.4
2/18/2025,SOXY,MU 250321C00130000,B,13,1.09
2/18/2025,SOXY,LRCX 250221C00088000,S,17,1.05
2/18/2025,SOXY,LRCX 250221C00082000,BC,17,4.58
2/18/2025,SOXY,LRCX 250321C00092000,SS,17,1.71
2/18/2025,SOXY,LRCX 250321C00098000,B,17,0.61
2/18/2025,SOXY,AVGO 250221C00250000,BC,18,0.13
2/18/2025,SOXY,AVGO 250321C00250000,SS,18,6.33
2/18/2025,SOXY,AVGO 250321C00265000,B,18,3.43
2/18/2025,SOXY,UMC 250221C00007000,BC,24,0.05
2/18/2025,SOXY,INTC 250221C00024000,BC,63,2.09
2/18/2025,SOXY,INTC 250321C00032500,SS,63,0.43
,,,,,
2/18/2025,LFGY,NVDA 250228C00143000,SS,3,5.36
2/18/2025,LFGY,NVDA 250228C00150000,B,3,2.94
2/18/2025,LFGY,XYZ 250221C00093000,SS,6,1.42
2/18/2025,LFGY,XYZ 250221C00100000,B,6,0.54
2/18/2025,LFGY,HOOD 250314C00064000,SS,11,2.44
2/18/2025,LFGY,NVDA 250228C00143000,SS,13,5.54
2/18/2025,LFGY,NVDA 250228C00150000,B,13,3.09
2/18/2025,LFGY,NVDA 250228C00126000,BC,13,16.05
2/18/2025,LFGY,MBTX 250321C00240000,SS,18,6.67
2/18/2025,LFGY,MBTX 250321C00280000,B,18,1.37
2/18/2025,LFGY,MSTR 250307C00350000,SS,22,13.52
2/18/2025,LFGY,MSTR 250307C00450000,B,22,2.01
2/18/2025,LFGY,COIN 250314C00265000,SS,27,17.14
2/18/2025,LFGY,COIN 250314C00320000,B,27,4.17
2/18/2025,LFGY,BTDR 250314C00017000,SS,84,0.95
2/18/2025,LFGY,MBTX 250321P00190000,B,85,2.49
2/18/2025,LFGY,OPRA 250321C00022500,SS,91,1.45
2/18/2025,LFGY,CIFR 250228C00006500,SS,105,0.26
2/18/2025,LFGY,CIFR 250228C00007500,B,105,0.1
2/18/2025,LFGY,HUT 250307C00020500,SS,125,1.26
2/18/2025,LFGY,HUT 250307C00024000,B,125,0.4
2/18/2025,LFGY,NU 250221C00014500,SS,143,0.18
2/18/2025,LFGY,NU 250221C00015500,B,143,0.06
2/18/2025,LFGY,CIFR 250221C00007000,BC,179,0.02
2/18/2025,LFGY,CIFR 250228C00006500,SS,179,0.28
2/18/2025,LFGY,CIFR 250228C00007500,B,179,0.1
2/18/2025,LFGY,APLD 250314C00011000,SS,183,0.54
2/18/2025,LFGY,APLD 250228C00008000,BC,229,1.86
2/18/2025,LFGY,APLD 250314C00011000,SS,229,0.65
2/18/2025,LFGY,MARA 250228C00017000,SS,234,0.62
2/18/2025,LFGY,MARA 250228C00019000,B,234,0.22
2/18/2025,LFGY,CORZ 250314C00013000,SS,256,0.79
2/18/2025,LFGY,CORZ 250314C00016000,B,256,0.18
2/18/2025,LFGY,RIOT 250228C00012000,SS,263,0.54
2/18/2025,LFGY,RIOT 250228C00014000,B,263,0.15
2/18/2025,LFGY,CAN 250314C00002000,SS,271,0.15
2/18/2025,LFGY,CLSK 250314C00010500,SS,397,0.69
2/18/2025,LFGY,CLSK 250314C00014000,B,397,0.13
2/18/2025,LFGY,HIVE 250228C00003000,SS,540,0.1
2/18/2025,LFGY,APLD 250228C00007500,BC,1514,2.34
2/18/2025,LFGY,APLD 250314C00011000,SS,1514,0.66
,,,,,
2/18/2025,GPTY,ORCL 250221C00172500,BC,7,5.38
2/18/2025,GPTY,ORCL 250314C00190000,SS,7,4.25
2/18/2025,GPTY,AAPL 250228C00230000,BC,16,14.99
2/18/2025,GPTY,AAPL 250314C00245000,SS,16,5.6
2/18/2025,GPTY,INTC 250307C00020500,BC,33,5.09
2/18/2025,GPTY,INTC 250314C00028000,SS,33,0.84
