Date,Fund,Ticker,Type,Qty/Par Value,Exec Price
4/23/2025,OARK,ARKK 250425C00049500,S,6030,0.6
4/23/2025,OARK,ARKK 250425C00047000,BC,6030,2.4
4/23/2025,OARK,ARKK 250502C00053500,B,6030,0.15
4/23/2025,OARK,ARKK 250502C00051000,SS,6030,0.71
,,,,,
4/23/2025,APLY,AAPL 250516C00185000,S,200,22.8
4/23/2025,APLY,2AAPL 250516P00185010,BC,200,2.31
4/23/2025,APLY,AAPL 250425C00202500,BC,200,4.5
4/23/2025,APLY,AAPL 250425C00212500,S,200,0.46
,,,,,
4/23/2025,NVDY,NVDA 250516C00110000,S,3200,2.82
4/23/2025,NVDY,2NVDA 250516P00110010,BC,3200,8.64
4/23/2025,NVDY,NVDA 250425C00107000,BC,3200,0.73
4/23/2025,NVDY,NVDA 250425C00117000,S,3200,0.03
,,,,,
4/23/2025,FBY,META 250516C00585000,S,100,8.08
4/23/2025,FBY,2META 250516P00585010,BC,100,71
4/23/2025,FBY,META 250425C00537500,BC,100,2.72
4/23/2025,FBY,META 250425C00575000,S,100,0.13
,,,,,
4/23/2025,CONY,COIN 250425C00202500,S,5000,2.96
4/23/2025,CONY,COIN 250425C00185000,BC,5000,13.79
4/23/2025,CONY,COIN 250425C00207500,SS,5000,1.7
4/23/2025,CONY,COIN 250425C00217500,B,5000,0.51
4/23/2025,CONY,COIN 250425C00187500,BC,11080,10.94
4/23/2025,CONY,COIN 250425C00202500,SS,11080,2.37
4/23/2025,CONY,COIN 250425C00212500,B,11080,0.63
4/23/2025,CONY,COIN 250516C00160000,S,12670,37.2
4/23/2025,CONY,2COIN 250516P00160010,BC,12670,2.8
4/23/2025,CONY,COIN 250516C00195000,B,12670,13.8
4/23/2025,CONY,2COIN 250516P00195010,SS,12670,14.27
4/23/2025,CONY,COIN 250516C00185000,S,1300,21
4/23/2025,CONY,2COIN 250516P00185010,BC,1300,9.22
4/23/2025,CONY,COIN 250425C00207500,BC,1300,1.2
4/23/2025,CONY,COIN 250425C00217500,S,1300,0.27
4/23/2025,CONY,COIN 250425C00200000,SS,2200,2.29
4/23/2025,CONY,COIN 250425C00210000,B,2200,0.58
4/23/2025,CONY,COIN 250425C00185000,BC,2200,10.61
4/23/2025,CONY,COIN 250425C00185000,BC,6050,12.13
4/23/2025,CONY,COIN 250425C00202500,S,6050,2.17
4/23/2025,CONY,COIN 250425C00200000,SS,6050,3.01
4/23/2025,CONY,COIN 250425C00210000,B,6050,0.82
4/23/2025,CONY,COIN 250425C00185000,BC,9000,13.47
4/23/2025,CONY,COIN 250425C00200000,S,9000,3.77
4/23/2025,CONY,COIN 250425C00207500,SS,9000,1.62
4/23/2025,CONY,COIN 250425C00217500,B,9000,0.47
,,,,,
4/23/2025,DISO,DIS 250425C00086000,BC,1470,3.54
4/23/2025,DISO,DIS 250425C00090000,S,1470,0.73
4/23/2025,DISO,DIS 250502C00092000,SS,1470,0.76
4/23/2025,DISO,DIS 250502C00099000,B,1470,0.09
,,,,,
4/23/2025,JPMO,JPM 250516C00230000,S,100,16.17
4/23/2025,JPMO,2JPM 250516P00230010,BC,100,3
4/23/2025,JPMO,JPM 250502C00252500,BC,100,1.22
4/23/2025,JPMO,JPM 250502C00262500,S,100,0.16
4/23/2025,JPMO,JPM 250425C00237500,BC,858,8.09
4/23/2025,JPMO,JPM 250425C00245000,S,858,2.78
4/23/2025,JPMO,JPM 250502C00252500,SS,858,1.73
4/23/2025,JPMO,JPM 250502C00262500,B,858,0.27
,,,,,
4/23/2025,MRNY,MRNA 250516C00035000,S,1700,0.29
4/23/2025,MRNY,2MRNA 250516P00035010,BC,1700,8.31
4/23/2025,MRNY,MRNA 250425C00026500,BC,1700,0.91
4/23/2025,MRNY,MRNA 250425C00028500,S,1700,0.18
4/23/2025,MRNY,MRNA 250425C00028000,S,10690,0.54
4/23/2025,MRNY,MRNA 250425C00026000,BC,10690,1.89
4/23/2025,MRNY,MRNA 250502C00029500,SS,10690,0.92
4/23/2025,MRNY,MRNA 250502C00032000,B,10690,0.36
,,,,,
4/23/2025,MSTY,MSTR 250425C00337500,BC,4000,15.23
4/23/2025,MSTY,MSTR 250425C00360000,S,4000,4.52
4/23/2025,MSTY,MSTR 250425C00362500,SS,4000,3.91
4/23/2025,MSTY,MSTR 250425C00385000,B,4000,1.18
4/23/2025,MSTY,MSTR 250425C00337500,BC,5750,16.91
4/23/2025,MSTY,MSTR 250425C00367500,S,5750,3.22
4/23/2025,MSTY,MSTR 250425C00360000,SS,5750,5.12
4/23/2025,MSTY,MSTR 250425C00380000,B,5750,1.58
4/23/2025,MSTY,MSTR 250516C00270000,S,13000,83.75
4/23/2025,MSTY,2MSTR 250516P00270010,BC,13000,3.7
4/23/2025,MSTY,MSTR 250516C00340000,B,13000,30.45
4/23/2025,MSTY,2MSTR 250516P00340010,SS,13000,20.15
4/23/2025,MSTY,MSTR 250425C00390000,SS,1000,0.7
