Date,Fund,Ticker,Type,Qty/Par Value,Exec Price
6/16/2025,OARK,ARKK 250620C00066000,S,1550,0.81
6/16/2025,OARK,ARKK 250620C00063000,BC,1550,2.51
6/16/2025,OARK,ARKK 250620C00066000,SS,1550,0.81
6/16/2025,OARK,ARKK 250620C00069000,B,1550,0.21
6/16/2025,OARK,ARKK 250620C00063000,BC,2000,2.66
6/16/2025,OARK,ARKK 250620C00066500,S,2000,0.69
6/16/2025,OARK,ARKK 250620C00066500,SS,2000,0.69
6/16/2025,OARK,ARKK 250620C00069000,B,2000,0.21
,,,,,
6/16/2025,APLY,AAPL 250620C00210000,S,6410,0.07
6/16/2025,APLY,2AAPL 250620P00210010,BC,6410,12.8
6/16/2025,APLY,AAPL 250815C00200000,B,6410,8.85
6/16/2025,APLY,2AAPL 250815P00200010,SS,6410,10.3
6/16/2025,APLY,AAPL 250620C00205000,BC,380,0.26
6/16/2025,APLY,AAPL 250620C00202500,SS,380,0.56
6/16/2025,APLY,AAPL 250620C00207500,BC,3100,0.16
6/16/2025,APLY,AAPL 250620C00215000,S,3100,0.03
6/16/2025,APLY,AAPL 250620C00202500,SS,3100,0.63
6/16/2025,APLY,AAPL 250620C00205000,B,3480,0.26
,,,,,
6/16/2025,GOOY,GOOGL 250718C00180000,S,200,3.75
6/16/2025,GOOY,2GOOGL250718P00180010,BC,200,7.83
6/16/2025,GOOY,GOOGL 250620C00180000,BC,200,0.52
6/16/2025,GOOY,GOOGL 250620C00185000,S,200,0.1
,,,,,
6/16/2025,CONY,COIN 250620C00280000,B,5700,1.74
6/16/2025,CONY,COIN 250620C00250000,BC,5700,10.05
6/16/2025,CONY,COIN 250620C00267500,S,5700,2.36
6/16/2025,CONY,COIN 250620C00265000,SS,5700,2.94
6/16/2025,CONY,COIN 250620C00255000,BC,5700,10.95
6/16/2025,CONY,COIN 250620C00272500,S,5700,3.02
6/16/2025,CONY,COIN 250620C00270000,SS,5700,3.74
6/16/2025,CONY,COIN 250620C00255000,SS,5560,2.88
6/16/2025,CONY,COIN 250620C00275000,B,5560,0.48
6/16/2025,CONY,COIN 250620C00250000,BC,5910,12.13
