Date,Fund,Ticker,Type,Qty/Par Value,Exec Price
6/17/2025,TSLY,TSLA 250620C00347500,BC,200,0.46
6/17/2025,TSLY,TSLA 250627C00347500,SS,200,3.65
6/17/2025,TSLY,TSLA 250620C00350000,BC,500,0.36
6/17/2025,TSLY,TSLA 250627C00347500,SS,500,3.66
,,,,,
6/17/2025,APLY,AAPL 250620C00207500,BC,3130,0.06
6/17/2025,APLY,AAPL 250627C00202500,SS,3130,1.22
6/17/2025,APLY,AAPL 250627C00210000,B,3130,0.26
,,,,,
6/17/2025,GOOY,GOOGL 250718C00180000,B,80,4.07
6/17/2025,GOOY,2GOOGL250718P00180010,SS,80,6.8
6/17/2025,GOOY,GOOGL 250620C00180000,SS,80,0.47
,,,,,
6/17/2025,DISO,DIS 250815C00105000,B,60,15.1
6/17/2025,DISO,2DIS 250815P00105010,SS,60,1.35
6/17/2025,DISO,DIS 250620C00120000,SS,60,0.3
6/17/2025,DISO,DIS 250620C00123000,B,60,0.05
6/17/2025,DISO,DIS 250627C00120000,SS,750,0.71
6/17/2025,DISO,DIS 250627C00123000,B,750,0.23
6/17/2025,DISO,DIS 250620C00121000,BC,750,0.13
6/17/2025,DISO,DIS 250620C00123000,S,750,0.04
,,,,,
6/17/2025,XOMO,XOM 250620C00112000,BC,3375,2.62
6/17/2025,XOMO,XOM 250620C00114000,S,3375,1.29
6/17/2025,XOMO,XOM 250627C00117000,SS,3375,0.99
6/17/2025,XOMO,XOM 250627C00120000,B,3375,0.45
,,,,,
6/17/2025,AMDY,AMD 250620C00126000,BC,5595,4.25
6/17/2025,AMDY,AMD 250620C00131000,S,5595,1.58
6/17/2025,AMDY,AMD 250627C00134000,SS,5595,2.05
6/17/2025,AMDY,AMD 250627C00140000,B,5595,0.88
,,,,,
6/17/2025,MRNY,MRNA 250620C00028000,BC,10000,0.06
6/17/2025,MRNY,MRNA 250620C00032000,S,10000,0.01
6/17/2025,MRNY,MRNA 250627C00027000,SS,10000,0.55
6/17/2025,MRNY,MRNA 250627C00030000,B,10000,0.14
,,,,,
6/17/2025,AIYY,AI 250815C00025000,B,2300,1.75
6/17/2025,AIYY,2AI 250815P00025010,SS,2300,2.43
6/17/2025,AIYY,AI 250620C00028000,S,37805,0.02
6/17/2025,AIYY,2AI 250620P00028010,BC,37805,3.5
6/17/2025,AIYY,AI 250815C00025000,B,37805,1.9
6/17/2025,AIYY,2AI 250815P00025010,SS,37805,2.18
6/17/2025,AIYY,AI 250627C00025500,SS,2300,0.35
,,,,,
6/17/2025,MSTY,MSTR 250620C00387500,SS,1500,1.63
6/17/2025,MSTY,MSTR 250718C00370000,B,1500,24.43
6/17/2025,MSTY,2MSTR 250718P00370010,SS,1500,20.5
6/17/2025,MSTY,MSTR 250627C00397500,SS,27,4.15
6/17/2025,MSTY,MSTR 250627C00392500,SS,2500,4.1
6/17/2025,MSTY,MSTR 250627C00392500,SS,2500,4.1
6/17/2025,MSTY,MSTR 250620C00422500,S,3000,0.15
6/17/2025,MSTY,MSTR 250620C00425000,S,3500,0.15
6/17/2025,MSTY,MSTR 250620C00400000,BC,14000,0.77
6/17/2025,MSTY,MSTR 250620C00417500,S,7573,0.18
6/17/2025,MSTY,MSTR 250627C00400000,SS,2500,4
6/17/2025,MSTY,MSTR 250627C00397500,SS,2500,4
6/17/2025,MSTY,MSTR 250627C00395000,SS,2500,4.05
,,,,,
6/17/2025,CRSH,TSLA 250718P00320000,B,60,23.7
6/17/2025,CRSH,2TSLA 250718C00320020,SS,60,22.7
6/17/2025,CRSH,TSLA 250620P00302500,SS,60,1.95
6/17/2025,CRSH,TSLA 250718C00520000,B,60,0.59
,,,,,
6/17/2025,SNOY,SNOW 250718C00200000,S,70,13.5
6/17/2025,SNOY,2SNOW 250718P00200010,BC,70,4.6
6/17/2025,SNOY,SNOW 250620C00217500,BC,70,0.24
6/17/2025,SNOY,SNOW 250620C00225000,S,70,0.05
,,,,,
6/17/2025,ABNY,ABNB 250718C00120000,B,70,15.1
6/17/2025,ABNY,2ABNB 250718P00120010,SS,70,0.91
6/17/2025,ABNY,ABNB 250627C00138000,SS,70,1.3
6/17/2025,ABNY,ABNB 250627C00142000,B,70,0.46
6/17/2025,ABNY,ABNB 250620C00141000,BC,1255,0.12
6/17/2025,ABNY,ABNB 250620C00146000,S,1255,0.09
6/17/2025,ABNY,ABNB 250627C00138000,SS,1255,1.43
6/17/2025,ABNY,ABNB 250627C00142000,B,1255,0.6
,,,,,
6/17/2025,SMCY,SMCI 250815C00045000,B,600,4.75
6/17/2025,SMCY,2SMCI 250815P00045010,SS,600,6.04
6/17/2025,SMCY,SMCI 250620C00045500,SS,600,0.28
,,,,,
6/17/2025,PLTY,PLTR 250718C00140000,B,1500,7.92
6/17/2025,PLTY,2PLTR 250718P00140010,SS,1500,9.85
6/17/2025,PLTY,PLTR 250620C00148000,B,1500,0.24
6/17/2025,PLTY,PLTR 250620C00141000,SS,1500,1.16
6/17/2025,PLTY,PLTR 250620C00148000,S,1500,0.2
6/17/2025,PLTY,PLTR 250620C00146000,B,1500,0.34
,,,,,
6/17/2025,MARO,MARA 250718C00015000,B,1600,1.02
6/17/2025,MARO,2MARA 250718P00015010,SS,1600,1.37
6/17/2025,MARO,MARA 250620C00015000,S,42755,0.35
6/17/2025,MARO,2MARA 250620P00015010,BC,42755,0.45
