Date,Fund,Ticker,Type,Qty/Par Value,Exec Price
6/10/2025,TSLY,TSLA 250718C00335000,B,700,20.12
6/10/2025,TSLY,2TSLA 250718P00335010,SS,700,33
6/10/2025,TSLY,TSLA 250613C00337500,SS,700,3.38
,,,,,
6/10/2025,OARK,ARKK 250613C00060000,BC,250,3.04
6/10/2025,OARK,ARKK 250613C00064000,SS,250,0.65
6/10/2025,OARK,ARKK 250613C00067000,B,250,0.15
6/10/2025,OARK,ARKK 250613C00060500,BC,1500,2.76
6/10/2025,OARK,ARKK 250613C00063500,S,1500,0.96
6/10/2025,OARK,ARKK 250613C00066000,B,1500,0.33
6/10/2025,OARK,ARKK 250613C00064000,SS,1500,0.8
,,,,,
6/10/2025,APLY,AAPL 250620C00210000,B,80,0.98
6/10/2025,APLY,2AAPL 250620P00210010,SS,80,8.95
6/10/2025,APLY,AAPL 250613C00207500,SS,80,0.53
6/10/2025,APLY,AAPL 250613C00215000,B,1500,0.12
,,,,,
6/10/2025,NVDY,NVDA 250718C00120000,B,1000,24.27
6/10/2025,NVDY,2NVDA 250718P00120010,SS,1000,0.5
6/10/2025,NVDY,NVDA 250613C00147000,SS,1000,0.57
,,,,,
6/10/2025,GOOY,GOOGL 250718C00160000,S,7365,21.25
6/10/2025,GOOY,2GOOGL250718P00160010,BC,7365,1
6/10/2025,GOOY,GOOGL 250718C00180000,B,7365,6.45
6/10/2025,GOOY,2GOOGL250718P00180010,SS,7365,6.07
6/10/2025,GOOY,GOOGL 250613C00182500,S,1600,0.86
6/10/2025,GOOY,GOOGL 250613C00172500,BC,1600,6.38
6/10/2025,GOOY,GOOGL 250613C00185000,SS,1600,0.48
6/10/2025,GOOY,GOOGL 250613C00175000,BC,3300,5.2
6/10/2025,GOOY,GOOGL 250613C00180000,S,3300,1.97
6/10/2025,GOOY,GOOGL 250613C00182500,SS,3300,1.09
6/10/2025,GOOY,GOOGL 250613C00187500,B,3300,0.31
,,,,,
6/10/2025,NFLY,NFLX 250613C01290000,BC,519,0.27
6/10/2025,NFLY,NFLX 250613C01350000,S,519,0.05
6/10/2025,NFLY,NFLX 250613C01230000,SS,519,2.63
6/10/2025,NFLY,NFLX 250613C01245000,B,519,1.36
,,,,,
6/10/2025,CONY,COIN 250620C00250000,S,16780,11.15
6/10/2025,CONY,2COIN 250620P00250010,BC,16780,5.6
6/10/2025,CONY,COIN 250815C00250000,B,16780,28.48
6/10/2025,CONY,2COIN 250815P00250010,SS,16780,21.01
6/10/2025,CONY,COIN 250620C00250000,S,29470,11.1
6/10/2025,CONY,2COIN 250620P00250010,BC,29470,5.5
6/10/2025,CONY,COIN 250815C00250000,B,29470,28.3
6/10/2025,CONY,2COIN 250815P00250010,SS,29470,20.8
,,,,,
6/10/2025,DISO,DIS 250613C00115000,BC,3250,2.32
6/10/2025,DISO,DIS 250613C00118000,S,3250,0.53
6/10/2025,DISO,DIS 250613C00117000,SS,3250,0.93
6/10/2025,DISO,DIS 250613C00119000,B,3250,0.28
6/10/2025,DISO,DIS 250613C00117000,BC,3250,2.11
6/10/2025,DISO,DIS 250613C00119000,S,3250,0.82
6/10/2025,DISO,DIS 250613C00120000,SS,3250,0.47
6/10/2025,DISO,DIS 250613C00122000,B,3250,0.14
,,,,,
6/10/2025,XOMO,XOM 250613C00106000,BC,1500,2.03
6/10/2025,XOMO,XOM 250613C00109000,S,1500,0.39
6/10/2025,XOMO,XOM 250613C00108000,SS,1500,0.76
6/10/2025,XOMO,XOM 250613C00110000,B,1500,0.18
,,,,,
6/10/2025,AMDY,AMD 250613C00120000,BC,5595,4.47
6/10/2025,AMDY,AMD 250613C00127000,S,5595,1.21
6/10/2025,AMDY,AMD 250613C00128000,SS,5595,0.96
6/10/2025,AMDY,AMD 250613C00131000,B,5595,0.47
,,,,,
6/10/2025,MSTY,MSTR 250613C00400000,BC,1000,3.33
6/10/2025,MSTY,MSTR 250613C00410000,SS,1000,1.49
6/10/2025,MSTY,MSTR 250613C00420000,BC,2000,0.67
6/10/2025,MSTY,MSTR 250613C00410000,SS,2000,1.52
6/10/2025,MSTY,MSTR 250613C00400000,B,2500,4.08
6/10/2025,MSTY,MSTR 250613C00410000,SS,2500,1.82
6/10/2025,MSTY,MSTR 250613C00400000,B,5000,3.7
6/10/2025,MSTY,MSTR 250613C00410000,SS,5000,1.67
6/10/2025,MSTY,MSTR 250613C00400000,B,2500,3.83
6/10/2025,MSTY,MSTR 250613C00400000,B,2500,3.1
6/10/2025,MSTY,MSTR 250613C00410000,SS,2500,1.66
6/10/2025,MSTY,MSTR 250613C00410000,SS,2500,1.23
6/10/2025,MSTY,MSTR 250613C00400000,BC,5000,3.46
6/10/2025,MSTY,MSTR 250613C00400000,B,5000,3.18
6/10/2025,MSTY,MSTR 250613C00410000,SS,5000,1.4
6/10/2025,MSTY,MSTR 250613C00410000,SS,5000,1.63
,,,,,
6/10/2025,YBIT,IBIT 250613C00060500,BC,500,2.46
6/10/2025,YBIT,IBIT 250613C00064000,SS,500,0.42
6/10/2025,YBIT,MBTX 250620C00275000,S,750,1.81
6/10/2025,YBIT,MBTX 250620C00290000,BC,750,0.61
6/10/2025,YBIT,IBIT 250613C00061000,BC,5610,2.03
6/10/2025,YBIT,IBIT 250613C00064000,SS,5610,0.43
,,,,,
6/10/2025,CRSH,TSLA 250613P00280000,BC,570,0.45
6/10/2025,CRSH,TSLA 250613P00240000,S,570,0.07
6/10/2025,CRSH,TSLA 250613P00300000,SS,570,2.08
6/10/2025,CRSH,TSLA 250613P00285000,B,570,0.65
,,,,,
6/10/2025,GDXY,GDX 250620C00051000,S,15915,1.34
6/10/2025,GDXY,2GDX 250620P00051010,BC,15915,0.96
6/10/2025,GDXY,GDX 250815C00051000,B,15915,3.24
6/10/2025,GDXY,2GDX 250815P00051010,SS,15915,2.46
,,,,,
6/10/2025,SNOY,SNOW 250815C00200000,B,150,17.5
6/10/2025,SNOY,2SNOW 250815P00200010,SS,150,7.91
6/10/2025,SNOY,SNOW 250613C00212500,SS,150,0.97
6/10/2025,SNOY,SNOW 250613C00217500,B,150,0.23
6/10/2025,SNOY,SNOW 250613C00220000,BC,1558,0.18
6/10/2025,SNOY,SNOW 250613C00230000,S,1558,0.03
6/10/2025,SNOY,SNOW 250613C00215000,SS,1558,0.6
,,,,,
6/10/2025,SMCY,SMCI 250613C00054000,S,5000,0.01
6/10/2025,SMCY,SMCI 250613C00048000,BC,5000,0.09
6/10/2025,SMCY,SMCI 250613C00044000,SS,5000,0.54
6/10/2025,SMCY,SMCI 250613C00046500,B,5000,0.17
6/10/2025,SMCY,SMCI 250613C00054000,S,5586,0.01
6/10/2025,SMCY,SMCI 250613C00048000,BC,5586,0.1
6/10/2025,SMCY,SMCI 250613C00045000,SS,5586,0.35
6/10/2025,SMCY,SMCI 250613C00049000,S,10000,0.07
6/10/2025,SMCY,SMCI 250613C00046500,B,10000,0.21
6/10/2025,SMCY,SMCI 250613C00050000,S,10300,0.04
6/10/2025,SMCY,SMCI 250613C00046500,B,10300,0.22
,,,,,
6/10/2025,PLTY,PLTR 250718C00115000,B,400,20.25
6/10/2025,PLTY,2PLTR 250718P00115010,SS,400,2.95
6/10/2025,PLTY,PLTR 250613C00136000,SS,400,1.36
6/10/2025,PLTY,PLTR 250613C00140000,B,400,0.56
6/10/2025,PLTY,PLTR 250613C00129000,BC,4287,5.5
6/10/2025,PLTY,PLTR 250613C00137000,S,4287,1.41
6/10/2025,PLTY,PLTR 250613C00137000,SS,4287,1.41
6/10/2025,PLTY,PLTR 250613C00141000,B,4287,0.62
,,,,,
6/10/2025,HOOY,HOOD 250718C00049000,B,210,23.7
6/10/2025,HOOY,2HOOD 250718P00049010,SS,210,0.46
6/10/2025,HOOY,HOOD 250613C00075000,SS,210,0.78
,,,,,
6/10/2025,ULTY,74967X103,B,25000,189.65
6/10/2025,ULTY,36467W109,B,150000,30.24
6/10/2025,ULTY,TSLA 250613P00240000,S,170,0.07
6/10/2025,ULTY,TSLA 250613C00315000,BC,170,14.84
6/10/2025,ULTY,TSLA 250620C00337500,SS,170,8.75
6/10/2025,ULTY,TSLA 250620P00280000,B,170,1.52
6/10/2025,ULTY,RH 250613C00210000,SS,250,7.42
6/10/2025,ULTY,RH 250613P00165000,B,250,4.93
6/10/2025,ULTY,APP 250613C00450000,BC,300,0.22
6/10/2025,ULTY,APP 250613P00340000,S,300,0.76
6/10/2025,ULTY,APP 250613C00410000,SS,300,3.74
6/10/2025,ULTY,APP 250613P00350000,B,300,1.26
6/10/2025,ULTY,PLTR 250613C00128000,BC,720,6.82
6/10/2025,ULTY,PLTR 250613P00102000,S,720,0.14
6/10/2025,ULTY,VRT 250613C00121000,BC,720,0.07
6/10/2025,ULTY,VRT 250613C00114000,SS,720,0.61
6/10/2025,ULTY,PLTR 250613C00137000,SS,720,1.65
6/10/2025,ULTY,PLTR 250613P00124000,B,720,0.36
6/10/2025,ULTY,FTAI 250613C00125000,SS,900,1.05
6/10/2025,ULTY,FTAI 250613C00131000,BC,900,0.20
6/10/2025,ULTY,ETOR 250620P00065000,S,1000,3.08
6/10/2025,ULTY,ETOR 250620C00080000,BC,1000,1.17
6/10/2025,ULTY,ETOR 250620C00075000,SS,1000,1.71
6/10/2025,ULTY,ETOR 250620P00055000,B,1000,0.37
6/10/2025,ULTY,GME 250613C00033000,SS,1500,1.02
6/10/2025,ULTY,GME 250613P00025000,B,1500,0.17
6/10/2025,ULTY,APLD 250613C00016000,BC,2000,0.23
6/10/2025,ULTY,APLD 250613C00014000,SS,2000,0.53
6/10/2025,ULTY,APLD 250613C00015000,BC,5000,0.18
6/10/2025,ULTY,APLD 250613C00013500,SS,5000,0.38
,,,,,
6/10/2025,BIGY,TMO 250620C00470000,BC,1,0.26
6/10/2025,BIGY,TMO 250718C00450000,SS,1,5.68
6/10/2025,BIGY,ORCL 250620C00180000,S,8,5.03
6/10/2025,BIGY,ORCL 250620C00170000,BC,8,9.98
6/10/2025,BIGY,ORCL 250718C00185000,SS,8,4.88
6/10/2025,BIGY,ORCL 250718C00195000,B,8,2.47
,,,,,
6/10/2025,LFGY,MELI 250613C02465000,SS,1,6.6
6/10/2025,LFGY,TSLA 250613C00337500,SS,3,3.13
6/10/2025,LFGY,NVDA 250613C00146000,SS,4,0.75
6/10/2025,LFGY,NVDA 250613C00152500,B,4,0.11
6/10/2025,LFGY,MSTR 250613C00397500,SS,5,4
6/10/2025,LFGY,MBTX 250620C00260000,SS,7,5.06
6/10/2025,LFGY,MBTX 250620C00285000,B,7,0.71
6/10/2025,LFGY,PYPL 250613C00075000,SS,7,0.63
6/10/2025,LFGY,XYZ 250613C00067000,SS,7,0.26
6/10/2025,LFGY,XYZ 250613C00070000,B,7,0.07
6/10/2025,LFGY,COIN 250613C00265000,SS,10,2.09
6/10/2025,LFGY,COIN 250613C00295000,B,10,0.2
6/10/2025,LFGY,HOOD 250613C00078000,SS,16,0.3
6/10/2025,LFGY,GLXY 250620C00025000,SS,17,0.15
6/10/2025,LFGY,MELI 250613C02630000,S,22,0.63
6/10/2025,LFGY,MELI 250613C02550000,BC,22,0.96
6/10/2025,LFGY,MELI 250613C02465000,SS,22,6.23
6/10/2025,LFGY,GME 250613C00033500,SS,28,0.86
6/10/2025,LFGY,GME 250613C00044000,B,28,0.21
6/10/2025,LFGY,OPRA 250620C00020000,SS,44,0.08
6/10/2025,LFGY,BTDR 250613C00014500,SS,53,0.28
6/10/2025,LFGY,HUT 250613C00020000,SS,57,0.19
6/10/2025,LFGY,NU 250620C00012000,SS,61,0.22
6/10/2025,LFGY,NU 250620C00012500,B,61,0.09
6/10/2025,LFGY,CLSK 250613C00010500,SS,87,0.15
6/10/2025,LFGY,CLSK 250613C00011500,B,87,0.04
6/10/2025,LFGY,CORZ 250613C00013000,SS,89,0.25
6/10/2025,LFGY,CORZ 250613C00014500,B,89,0.05
6/10/2025,LFGY,RIOT 250613C00011000,SS,94,0.1
6/10/2025,LFGY,RIOT 250613C00013000,B,94,0.02
6/10/2025,LFGY,MARA 250613C00017000,SS,99,0.25
6/10/2025,LFGY,MARA 250613C00019500,B,99,0.07
,,,,,
6/10/2025,GPTY,TSM 250613C00200000,BC,16,12.08
6/10/2025,GPTY,TSM 250627C00217500,SS,16,3.39
6/10/2025,GPTY,QCOM 250627C00160000,SS,40,3.52
6/10/2025,GPTY,QCOM 250613C00150000,BC,40,8.6
,,,,,
6/10/2025,SDTY,SPXW 250610C06030000,SS,24,7.1
6/10/2025,SDTY,SPXW 250610C06030000,BC,24,3.37
6/10/2025,SDTY,SPXW 250610C06040000,SS,24,1.62
,,,,,
6/10/2025,QDTY,NDXP 250610C21910000,SS,4,26.9
6/10/2025,QDTY,NDXP 250610C21910000,BC,4,18.6
6/10/2025,QDTY,NDXP 250610C21950000,SS,4,10.7
,,,,,
6/10/2025,RDTY,RUTW 250610C02165000,SS,22,4.05
6/10/2025,RDTY,RUTW 250610C02165000,BC,22,0.38
6/10/2025,RDTY,RUTW 250610C02175000,SS,22,0.08
,,,,,
6/10/2025,CHPY,67066G104,S,50,142.47
6/10/2025,CHPY,595017104,S,50,67.91
6/10/2025,CHPY,682189105,S,50,52.41
6/10/2025,CHPY,595112103,S,50,111.7
6/10/2025,CHPY,609839105,S,50,708.56
6/10/2025,CHPY,7903107,S,50,121.7
6/10/2025,CHPY,11135F101,S,100,244.36
6/10/2025,CHPY,NVDA 250613C00145000,BC,1,1.24
6/10/2025,CHPY,MCHP 250627C00068000,BC,1,2.48
6/10/2025,CHPY,ON 250613C00054000,BC,1,0.54
6/10/2025,CHPY,MU 250620C00114000,BC,1,2.25
6/10/2025,CHPY,MPWR 250620C00760000,BC,1,5.8
6/10/2025,CHPY,AMD 250627C00121000,BC,1,4.95
6/10/2025,CHPY,AVGO 250627C00260000,BC,1,2.5
6/10/2025,CHPY,KLAC 250620C00770000,BC,7,74.86
6/10/2025,CHPY,KLAC 250620C00880000,SS,7,5.78
6/10/2025,CHPY,TSM 250620C00197500,BC,10,13.93
6/10/2025,CHPY,TSM 250627C00215000,SS,10,3.8
6/10/2025,CHPY,AMAT 250613C00162500,BC,16,10.63
