Date,Fund,Ticker,Type,Qty/Par Value,Exec Price
6/12/2025,TSLY,TSLA 250718C00335000,B,200,21.58
6/12/2025,TSLY,2TSLA 250718P00335010,SS,200,29.5
6/12/2025,TSLY,TSLA 250620C00347500,SS,200,3.72
,,,,,
6/12/2025,OARK,ARKK 250613C00065000,BC,1000,0.04
6/12/2025,OARK,ARKK 250613C00067000,S,1000,0.01
6/12/2025,OARK,ARKK 250620C00064500,SS,1000,0.53
6/12/2025,OARK,ARKK 250620C00068500,B,1000,0.09
6/12/2025,OARK,ARKK 250620C00064000,SS,1500,0.67
6/12/2025,OARK,ARKK 250620C00067500,B,1500,0.14
6/12/2025,OARK,ARKK 250613C00065000,BC,1500,0.04
6/12/2025,OARK,ARKK 250613C00067000,S,1500,0.01
,,,,,
6/12/2025,APLY,AAPL 250815C00200000,B,200,10.27
6/12/2025,APLY,2AAPL 250815P00200010,SS,200,9.9
6/12/2025,APLY,AAPL 250613C00207500,BC,80,0.06
6/12/2025,APLY,AAPL 250613C00207500,BC,100,0.06
6/12/2025,APLY,AAPL 250613C00217500,S,100,0.01
6/12/2025,APLY,AAPL 250620C00205000,SS,180,0.91
6/12/2025,APLY,AAPL 250620C00205000,SS,200,0.93
,,,,,
6/12/2025,NVDY,NVDA 250718C00120000,B,900,25.8
6/12/2025,NVDY,2NVDA 250718P00120010,SS,900,0.5
6/12/2025,NVDY,NVDA 250620C00149000,SS,900,1
6/12/2025,NVDY,NVDA 250613C00149000,BC,16100,0.12
6/12/2025,NVDY,NVDA 250613C00162500,S,16100,0.02
6/12/2025,NVDY,NVDA 250620C00149000,SS,16100,1.1
6/12/2025,NVDY,NVDA 250613C00148000,BC,13000,0.16
6/12/2025,NVDY,NVDA 250613C00160000,S,13000,0.01
6/12/2025,NVDY,NVDA 250620C00148000,SS,13000,1.34
6/12/2025,NVDY,NVDA 250620C00154000,B,13000,0.27
,,,,,
6/12/2025,AMZY,AMZN 250613C00225000,S,6100,0.02
6/12/2025,AMZY,AMZN 250613C00220000,BC,6100,0.08
6/12/2025,AMZY,AMZN 250620C00217500,SS,6100,1.49
6/12/2025,AMZY,AMZN 250620C00222500,B,6100,0.53
,,,,,
6/12/2025,GOOY,GOOGL 250613C00185000,BC,1450,0.04
6/12/2025,GOOY,GOOGL 250620C00180000,SS,1450,1.2
6/12/2025,GOOY,GOOGL 250620C00187500,B,1450,0.2
6/12/2025,GOOY,GOOGL 250613C00187500,S,3300,0.02
6/12/2025,GOOY,GOOGL 250613C00182500,BC,3300,0.07
6/12/2025,GOOY,GOOGL 250620C00180000,SS,3300,1.36
6/12/2025,GOOY,GOOGL 250620C00185000,B,3300,0.41
,,,,,
6/12/2025,FBY,META 250613C00710000,BC,610,0.5
6/12/2025,FBY,META 250613C00735000,S,610,0.04
6/12/2025,FBY,META 250620C00730000,B,610,1.06
6/12/2025,FBY,META 250620C00705000,SS,610,5.22
6/12/2025,FBY,META 250613C00715000,BC,1890,0.21
6/12/2025,FBY,META 250613C00740000,S,1890,0.02
6/12/2025,FBY,META 250620C00702500,SS,1890,5.46
6/12/2025,FBY,META 250620C00725000,B,1890,1.32
,,,,,
6/12/2025,NFLY,NFLX 250718C01140000,B,35,115.45
6/12/2025,NFLY,2NFLX 250718P01140010,SS,35,27
6/12/2025,NFLY,NFLX 250620C01255000,SS,35,6.25
6/12/2025,NFLY,NFLX 250613C01265000,BC,350,0.3
6/12/2025,NFLY,NFLX 250613C01310000,S,350,0.04
6/12/2025,NFLY,NFLX 250620C01255000,SS,350,6.05
,,,,,
