Date,Fund,Ticker,Type,Qty/Par Value,Exec Price
5/27/2025,NVDY,NVDA 250718C00120000,B,1000,19.71
5/27/2025,NVDY,2NVDA 250718P00120010,SS,1000,2.9
5/27/2025,NVDY,NVDA 250530C00145000,SS,1000,1.4
5/27/2025,NVDY,NVDA 250530C00157500,B,1000,0.19
,,,,,
5/27/2025,GOOY,GOOGL 250718C00160000,B,40,16.26
5/27/2025,GOOY,2GOOGL250718P00160010,SS,40,2.3
5/27/2025,GOOY,GOOGL 250530C00177500,B,40,0.53
5/27/2025,GOOY,GOOGL 250530C00175000,SS,40,1.09
,,,,,
5/27/2025,XYZY,XYZ 250530C00060000,BC,700,2.55
5/27/2025,XYZY,XYZ 250530C00064000,S,700,0.5
5/27/2025,XYZY,XYZ 250530C00064000,SS,700,0.5
5/27/2025,XYZY,XYZ 250530C00067000,B,700,0.12
5/27/2025,XYZY,XYZ 250530C00059000,BC,2435,3.3
5/27/2025,XYZY,XYZ 250530C00065000,S,2435,0.28
5/27/2025,XYZY,XYZ 250530C00064000,SS,2435,0.48
5/27/2025,XYZY,XYZ 250530C00067000,B,2435,0.11
,,,,,
5/27/2025,MSTY,MSTR 250530C00395000,SS,1500,3.06
5/27/2025,MSTY,MSTR 250620C00390000,B,1500,19.06
5/27/2025,MSTY,2MSTR 250620P00390010,SS,1500,33.1
5/27/2025,MSTY,MSTR 250530C00435000,BC,1500,0.58
5/27/2025,MSTY,MSTR 250530C00400000,SS,1500,3.39
5/27/2025,MSTY,MSTR 250530C00390000,SS,1500,3.4
5/27/2025,MSTY,MSTR 250530C00395000,SS,1500,2.42
5/27/2025,MSTY,MSTR 250530C00432500,BC,3500,0.49
5/27/2025,MSTY,MSTR 250620C00390000,B,1500,19.25
5/27/2025,MSTY,2MSTR 250620P00390010,SS,1500,33.21
5/27/2025,MSTY,MSTR 250530C00435000,BC,726,0.44
5/27/2025,MSTY,MSTR 250530C00400000,SS,726,2.34
5/27/2025,MSTY,MSTR 250530C00442500,S,1385,0.3
5/27/2025,MSTY,MSTR 250530C00400000,SS,1500,3.62
5/27/2025,MSTY,MSTR 250530C00395000,SS,1500,3.2
5/27/2025,MSTY,MSTR 250530C00430000,BC,115,0.46
5/27/2025,MSTY,MSTR 250530C00430000,BC,1385,0.46
5/27/2025,MSTY,MSTR 250530C00435000,BC,1774,0.41
5/27/2025,MSTY,MSTR 250530C00395000,SS,1774,2.79
5/27/2025,MSTY,MSTR 250530C00400000,SS,1500,1.83
,,,,,
5/27/2025,MARO,MARA 250530C00018000,BC,2800,0.14
5/27/2025,MARO,MARA 250530C00017000,SS,2800,0.32
,,,,,
5/27/2025,ULTY,FSLR 250530C00175000,BC,450,0.26
5/27/2025,ULTY,FSLR 250530P00140000,S,450,0.19
5/27/2025,ULTY,FSLR 250606C00170000,SS,450,2.22
5/27/2025,ULTY,FSLR 250606P00140000,B,450,1.25
5/27/2025,ULTY,HIMS 250530P00044000,S,2000,0.1
5/27/2025,ULTY,HIMS 250530C00061000,BC,2000,0.46
5/27/2025,ULTY,HIMS 250606C00060000,SS,2000,1.8
5/27/2025,ULTY,HIMS 250606P00045000,B,2000,0.63
5/27/2025,ULTY,RGTI 250530C00012000,BC,3500,2.11
5/27/2025,ULTY,RGTI 250530P00009000,S,3500,0.02
5/27/2025,ULTY,RGTI 250606C00015500,SS,3500,0.8
5/27/2025,ULTY,RGTI 250606P00012500,B,3500,0.53
,,,,,
5/27/2025,LFGY,19260Q107,S,8800,266.75
5/27/2025,LFGY,36317J209,B,96400,22.4
5/27/2025,LFGY,XYZ 250530C00063000,S,12,0.98
5/27/2025,LFGY,XYZ 250530C00059000,BC,12,3.6
5/27/2025,LFGY,XYZ 250530C00065000,SS,12,0.39
5/27/2025,LFGY,GME 250530C00032500,BC,43,3.21
5/27/2025,LFGY,GME 250606C00038000,SS,43,2.32
5/27/2025,LFGY,GME 250606C00046000,B,43,1.4
5/27/2025,LFGY,COIN 250530C00282500,BC,88,1.91
5/27/2025,LFGY,XYZ 250530C00060000,BC,432,2.82
5/27/2025,LFGY,XYZ 250530C00063000,S,432,1.03
5/27/2025,LFGY,XYZ 250530C00065000,SS,432,0.39
5/27/2025,LFGY,GLXY 250620C00025000,SS,964,1.45
,,,,,
5/27/2025,SDTY,SPXW 250527C05895000,SS,23,7.3
5/27/2025,SDTY,SPXW 250527C05895000,BC,23,4.65
5/27/2025,SDTY,SPXW 250527C05905000,SS,23,2.8
,,,,,
5/27/2025,QDTY,NDXP 250527C21340000,SS,3,23.6
5/27/2025,QDTY,XND 250527C00213000,SS,50,0.27
5/27/2025,QDTY,NDXP 250527C21340000,BC,3,14.02
5/27/2025,QDTY,NDXP 250527C21370000,SS,3,9.87
,,,,,
5/27/2025,RDTY,RUTW 250527C02080000,SS,22,2.01
5/27/2025,RDTY,RUTW 250527C02080000,BC,22,1.17
5/27/2025,RDTY,RUTW 250527C02085000,SS,22,0.68
,,,,,
5/27/2025,CHPY,ASML 250530C00725000,BC,2,33.44
5/27/2025,CHPY,ASML 250613C00770000,SS,2,16.17
5/27/2025,CHPY,TSM 250530C00185000,BC,3,13.13
5/27/2025,CHPY,TSM 250606C00202500,SS,3,2.92
5/27/2025,CHPY,QCOM 250530C00155000,BC,27,0.24
5/27/2025,CHPY,QCOM 250613C00152500,SS,27,2.34
5/27/2025,CHPY,ON 250530C00048000,BC,46,0.06
5/27/2025,CHPY,ON 250613C00046500,SS,46,0.99
,,,,,
5/27/2025,YMAG LN,81762P102,S,1,"1,027.29"
5/27/2025,YMAG LN,MSTR 250530C00470000,BC,2,0.22
5/27/2025,YMAG LN,MSTR 250627C00440000,SS,2,10.4
5/27/2025,YMAG LN,GOOGL 250530C00165000,BC,4,8.04
5/27/2025,YMAG LN,GOOGL 250613C00177500,SS,4,2.54
5/27/2025,YMAG LN,BABA 250530C00131000,BC,5,0.07
5/27/2025,YMAG LN,BABA 250627C00133000,SS,5,1.27
