Date,Fund,Ticker,Type,Qty/Par Value,Exec Price
4/1/2025,SOXY,AVGO 250417C00192500,B,25,0.48
,,,,,
4/1/2025,LFGY,MARA 250404C00016000,S,58,0.01
4/1/2025,LFGY,MARA 250404C00015000,BC,58,0.02
4/1/2025,LFGY,MARA 250417C00012000,SS,58,0.58
4/1/2025,LFGY,MARA 250417C00013500,B,58,0.24
4/1/2025,LFGY,NVDA 250404C00120000,BC,73,0.06
4/1/2025,LFGY,NVDA 250417C00111000,SS,73,2.89
4/1/2025,LFGY,CLSK 250404C00008500,BC,99,0.02
4/1/2025,LFGY,CLSK 250404C00009500,S,99,0.01
4/1/2025,LFGY,CLSK 250411C00007500,SS,99,0.17
4/1/2025,LFGY,NU 250404C00011500,BC,143,0.02
4/1/2025,LFGY,NU 250417C00011000,SS,143,0.19
4/1/2025,LFGY,CLSK 250404C00009000,BC,298,0.02
4/1/2025,LFGY,CLSK 250411C00007500,SS,298,0.19
4/1/2025,LFGY,MSTR 250404C00405000,S,410,0.09
4/1/2025,LFGY,MSTR 250404C00360000,BC,410,0.18
4/1/2025,LFGY,MSTR 250411C00305000,SS,410,9.73
4/1/2025,LFGY,MSTR 250411C00340000,B,410,2.95
4/1/2025,LFGY,CIFR 250411C00003500,S,2031,0.02
4/1/2025,LFGY,CIFR 250411C00003000,BC,2031,0.02
4/1/2025,LFGY,CIFR 250417C00002500,SS,2031,0.1
4/1/2025,LFGY,NU 250404C00012000,BC,2610,0.03
4/1/2025,LFGY,NU 250417C00011000,SS,2610,0.21
4/1/2025,LFGY,MARA 250404C00014500,BC,4226,0.08
4/1/2025,LFGY,MARA 250417C00012000,SS,4226,0.58
4/1/2025,LFGY,MARA 250417C00013500,B,4226,0.16
4/1/2025,LFGY,RIOT 250404C00008500,BC,5068,0.01
4/1/2025,LFGY,RIOT 250404C00009500,S,5068,0.01
4/1/2025,LFGY,RIOT 250411C00007500,SS,5068,0.24
4/1/2025,LFGY,RIOT 250411C00008500,B,5068,0.07
4/1/2025,LFGY,CLSK 250404C00009500,S,7261,0.01
4/1/2025,LFGY,CLSK 250404C00008000,BC,7261,0.02
4/1/2025,LFGY,CLSK 250411C00007500,SS,7261,0.18
,,,,,
4/1/2025,GPTY,AMZN 250404C00202500,BC,1,0.33
4/1/2025,GPTY,AMZN 250425C00195000,SS,1,5.39
4/1/2025,GPTY,MSFT 250404C00390000,BC,2,1.73
4/1/2025,GPTY,MSFT 250425C00385000,SS,2,9.04
4/1/2025,GPTY,META 250404C00640000,BC,13,0.22
4/1/2025,GPTY,META 250425C00610000,SS,13,14.12
4/1/2025,GPTY,ORCL 250404C00165000,S,23,0.01
4/1/2025,GPTY,AMZN 250404C00205000,BC,29,0.16
4/1/2025,GPTY,AMZN 250425C00195000,SS,29,5.45
4/1/2025,GPTY,ORCL 250404C00155000,BC,31,0.17
4/1/2025,GPTY,ORCL 250425C00145000,SS,31,3.79
4/1/2025,GPTY,NVDA 250404C00120000,BC,231,0.07
4/1/2025,GPTY,NVDA 250425C00112000,SS,231,3.87
4/1/2025,GPTY,NVDA 250425C00121000,B,231,1.23
,,,,,
4/1/2025,SDTY,SPXW 250401C05620000,SS,18,10.25
4/1/2025,SDTY,XSP 250401C00562000,SS,3,0.96
4/1/2025,SDTY,SPXW 250401C05620000,BC,18,3.21
4/1/2025,SDTY,SPXW 250401C05645000,SS,18,1.21
,,,,,
4/1/2025,QDTY,NDXP 250401C19280000,SS,3,78.6
4/1/2025,QDTY,XND 250401C00192000,SS,40,1.32
4/1/2025,QDTY,NDXP 250401C19280000,BC,3,70.85
4/1/2025,QDTY,NDXP 250401C19410000,SS,3,25.85
,,,,,
4/1/2025,RDTY,RUTW 250401C02015000,SS,24,4.55
4/1/2025,RDTY,RUTW 250401C02015000,BC,24,4.01
4/1/2025,RDTY,RUTW 250401C02030000,SS,24,1.11
4/1/2025,RDTY,4RUT 251219C00210260,SS,6,"1,788.98"
