Date,Fund,Ticker,Type,Qty/Par Value,Exec Price
5/12/2025,TSLY,TSLA 250516C00280000,S,9798,41.05
5/12/2025,TSLY,2TSLA 250516P00280010,BC,9798,0.65
5/12/2025,TSLY,TSLA 250718C00320000,B,9798,34.65
5/12/2025,TSLY,2TSLA 250718P00320010,SS,9798,31.56
5/12/2025,TSLY,TSLA 250516C00297500,BC,4598,20.86
5/12/2025,TSLY,TSLA 250516C00327500,S,4598,4.95
5/12/2025,TSLY,TSLA 250516C00330000,SS,4598,4.27
5/12/2025,TSLY,TSLA 250516C00357500,B,4598,0.79
,,,,,
5/12/2025,OARK,ARKK 250516C00054500,S,6000,0.82
5/12/2025,OARK,ARKK 250516C00052000,BC,6000,2.45
5/12/2025,OARK,ARKK 250516C00055500,SS,6000,0.44
,,,,,
5/12/2025,APLY,AAPL 250516C00202500,BC,970,7.77
5/12/2025,APLY,AAPL 250516C00210000,S,970,2.61
5/12/2025,APLY,AAPL 250516C00212500,SS,970,1.57
5/12/2025,APLY,AAPL 250516C00217500,B,970,0.48
5/12/2025,APLY,AAPL 250516C00200000,BC,4500,9.73
5/12/2025,APLY,AAPL 250516C00207500,S,4500,3.88
5/12/2025,APLY,AAPL 250516C00212500,SS,4500,1.54
5/12/2025,APLY,AAPL 250516C00217500,B,4500,0.48
,,,,,
5/12/2025,NVDY,NVDA 250516C00110000,S,60350,11.76
5/12/2025,NVDY,2NVDA 250516P00110010,BC,60350,0.12
5/12/2025,NVDY,NVDA 250718C00120000,B,60350,10.48
5/12/2025,NVDY,2NVDA 250718P00120010,SS,60350,7.8
,,,,,
5/12/2025,AMZY,AMZN 250516C00197500,BC,5500,11.67
5/12/2025,AMZY,AMZN 250516C00205000,S,5500,5.3
5/12/2025,AMZY,AMZN 250516C00212500,SS,5500,1.49
5/12/2025,AMZY,AMZN 250516C00220000,B,5500,0.29
5/12/2025,AMZY,AMZN 250516C00197500,BC,6855,11.3
5/12/2025,AMZY,AMZN 250516C00210000,S,6855,2.39
5/12/2025,AMZY,AMZN 250516C00212500,SS,6855,1.52
5/12/2025,AMZY,AMZN 250516C00220000,B,6855,0.36
,,,,,
5/12/2025,GOOY,GOOGL 250516C00155000,BC,5305,4.65
5/12/2025,GOOY,GOOGL 250516C00160000,S,5305,1.52
5/12/2025,GOOY,GOOGL 250516C00162500,SS,5305,0.73
5/12/2025,GOOY,GOOGL 250516C00170000,B,5305,0.09
,,,,,
5/12/2025,FBY,META 250516C00612500,BC,760,28.99
5/12/2025,FBY,META 250516C00640000,S,760,9.36
5/12/2025,FBY,META 250516C00650000,SS,760,5.25
5/12/2025,FBY,META 250516C00670000,B,760,1.51
5/12/2025,FBY,META 250516C00612500,BC,1370,19.95
5/12/2025,FBY,META 250516C00640000,S,1370,4.64
5/12/2025,FBY,META 250516C00645000,SS,1370,3.3
5/12/2025,FBY,META 250516C00665000,B,1370,0.8
,,,,,
5/12/2025,MSFO,MSFT 250516C00442500,BC,1582,7.6
5/12/2025,MSFO,MSFT 250516C00452500,S,1582,2.49
5/12/2025,MSFO,MSFT 250516C00457500,SS,1582,1.49
5/12/2025,MSFO,MSFT 250516C00467500,B,1582,0.62
,,,,,
5/12/2025,DISO,DIS 250516C00105000,BC,1260,5.86
5/12/2025,DISO,DIS 250516C00110000,S,1260,1.7
5/12/2025,DISO,DIS 250516C00112000,SS,1260,0.76
5/12/2025,DISO,DIS 250516C00116000,B,1260,0.15
5/12/2025,DISO,DIS 250516C00105000,BC,2000,5.21
5/12/2025,DISO,DIS 250516C00110000,S,2000,1.36
5/12/2025,DISO,DIS 250516C00112000,SS,2000,0.57
5/12/2025,DISO,DIS 250516C00116000,B,2000,0.12
,,,,,
5/12/2025,AMDY,AMD 250516C00095000,S,12855,12.77
5/12/2025,AMDY,2AMD 250516P00095010,BC,12855,0.1
5/12/2025,AMDY,AMD 250718C00110000,B,12855,6.77
5/12/2025,AMDY,2AMD 250718P00110010,SS,12855,8.13
5/12/2025,AMDY,AMD 250516C00105000,BC,6255,4.29
5/12/2025,AMDY,AMD 250516C00110000,S,6255,1.42
5/12/2025,AMDY,AMD 250516C00111000,SS,6255,1.08
5/12/2025,AMDY,AMD 250516C00116000,B,6255,0.26
,,,,,
5/12/2025,XYZY,XYZ 250516C00052000,BC,5270,2.86
5/12/2025,XYZY,XYZ 250516C00055000,S,5270,0.95
5/12/2025,XYZY,XYZ 250516C00056000,SS,5270,0.6
5/12/2025,XYZY,XYZ 250516C00059000,B,5270,0.14
,,,,,
5/12/2025,MSTY,MSTR 250620C00420000,B,2000,34.25
5/12/2025,MSTY,2MSTR 250620P00420010,SS,2000,43.1
5/12/2025,MSTY,MSTR 250516C00425000,SS,2000,7.2
5/12/2025,MSTY,MSTR 250516C00465000,B,2000,2.05
5/12/2025,MSTY,MSTR 250620C00420000,B,2500,35.65
5/12/2025,MSTY,2MSTR 250620P00420010,SS,2500,40.9
5/12/2025,MSTY,MSTR 250516C00430000,SS,2500,6.58
5/12/2025,MSTY,MSTR 250516C00470000,B,2500,1.93
,,,,,
5/12/2025,YBIT,IBIT 250516C00060500,SS,370,0.42
5/12/2025,YBIT,IBIT 250530C00030000,B,370,28.6
,,,,,
5/12/2025,ABNY,ABNB 250516C00128000,BC,1000,6.04
5/12/2025,ABNY,ABNB 250516C00134000,S,1000,2.01
5/12/2025,ABNY,ABNB 250516C00136000,SS,1000,1.19
5/12/2025,ABNY,ABNB 250516C00140000,B,1000,0.35
5/12/2025,ABNY,ABNB 250516C00130000,BC,1265,4.53
5/12/2025,ABNY,ABNB 250516C00135000,S,1265,1.57
5/12/2025,ABNY,ABNB 250516C00136000,SS,1265,1.19
5/12/2025,ABNY,ABNB 250516C00140000,B,1265,0.34
,,,,,
5/12/2025,FIAT,COIN 250516P00195000,S,280,1.76
5/12/2025,FIAT,2COIN 250516C00195020,BC,280,13.5
5/12/2025,FIAT,COIN 250718P00195000,B,280,13.91
5/12/2025,FIAT,2COIN 250718C00195020,SS,280,27.25
5/12/2025,FIAT,COIN 250516P00155000,S,1995,0.01
5/12/2025,FIAT,2COIN 250516C00155020,BC,1995,51.4
5/12/2025,FIAT,COIN 250718P00195000,B,1995,13.78
5/12/2025,FIAT,2COIN 250718C00195020,SS,1995,26.78
,,,,,
5/12/2025,YQQQ,QQQ 250516P00491000,SS,44,0.89
5/12/2025,YQQQ,QQQ 250516P00466000,BC,44,0.07
,,,,,
5/12/2025,TSMY,TSM 250516C00182500,BC,1200,6.85
5/12/2025,TSMY,TSM 250516C00190000,S,1200,2.32
5/12/2025,TSMY,TSM 250516C00192500,SS,1200,1.48
5/12/2025,TSMY,TSM 250516C00200000,B,1200,0.35
5/12/2025,TSMY,TSM 250516C00182500,BC,1306,7.65
5/12/2025,TSMY,TSM 250516C00190000,S,1306,2.77
5/12/2025,TSMY,TSM 250516C00192500,SS,1306,1.78
5/12/2025,TSMY,TSM 250516C00200000,B,1306,0.4
,,,,,
5/12/2025,CVNY,CVNA 250516C00225000,S,2044,47
5/12/2025,CVNY,2CVNA 250516P00225010,BC,2044,0.35
5/12/2025,CVNY,CVNA 250815C00270000,B,2044,38
5/12/2025,CVNY,2CVNA 250815P00270010,SS,2044,33.13
,,,,,
5/12/2025,ULTY,RGTI 250516C00010500,BC,3500,1.54
5/12/2025,ULTY,RGTI 250516P00008000,S,3500,0.03
5/12/2025,ULTY,RGTI 250516C00013000,SS,3500,0.46
5/12/2025,ULTY,RGTI 250516P00009500,B,3500,0.13
5/12/2025,ULTY,RGTI 250516C00015500,B,3500,0.14
5/12/2025,ULTY,BULL 250516C00017000,SS,4000,0.4
5/12/2025,ULTY,BULL 250516P00012000,B,4000,0.17
5/12/2025,ULTY,BULL 250516P00015000,S,4000,1.32
5/12/2025,ULTY,BULL 250516C00019000,BC,4000,0.22
,,,,,
5/12/2025,BIGY,LLY 250516C00860000,BC,3,0.16
5/12/2025,BIGY,LLY 250620C00800000,SS,3,10.14
5/12/2025,BIGY,GE 250516C00200000,BC,3,17.75
